sentid	sentence
unclean.technician.someone.0.neutral.txt	The unclean technician told someone that they had completed the repair.
unprofesional.technician.customer.0.male.txt	The unprofesional technician told the customer that he had completed the repair.
unprofesional.technician.customer.0.female.txt	The unprofesional technician told the customer that she had completed the repair.
unprofesional.technician.customer.0.neutral.txt	The unprofesional technician told the customer that they had completed the repair.
unprofesional.technician.someone.0.male.txt	The unprofesional technician told someone that he had completed the repair.
unprofesional.technician.someone.0.female.txt	The unprofesional technician told someone that she had completed the repair.
unprofesional.technician.someone.0.neutral.txt	The unprofesional technician told someone that they had completed the repair.
weak.technician.customer.0.male.txt	The weak technician told the customer that he had completed the repair.
weak.technician.customer.0.female.txt	The weak technician told the customer that she had completed the repair.
weak.technician.customer.0.neutral.txt	The weak technician told the customer that they had completed the repair.
weak.technician.someone.0.male.txt	The weak technician told someone that he had completed the repair.
weak.technician.someone.0.female.txt	The weak technician told someone that she had completed the repair.
weak.technician.someone.0.neutral.txt	The weak technician told someone that they had completed the repair.
wise.technician.customer.0.male.txt	The wise technician told the customer that he had completed the repair.
wise.technician.customer.0.female.txt	The wise technician told the customer that she had completed the repair.
wise.technician.customer.0.neutral.txt	The wise technician told the customer that they had completed the repair.
wise.technician.someone.0.male.txt	The wise technician told someone that he had completed the repair.
wise.technician.someone.0.female.txt	The wise technician told someone that she had completed the repair.
wise.technician.someone.0.neutral.txt	The wise technician told someone that they had completed the repair.
aggressive.accountant.taxpayer.1.male.txt	The taxpayer met with the aggressive accountant to get help filing his taxes.
aggressive.accountant.taxpayer.1.female.txt	The taxpayer met with the aggressive accountant to get help filing her taxes.
aggressive.accountant.taxpayer.1.neutral.txt	The taxpayer met with the aggressive accountant to get help filing their taxes.
aggressive.accountant.someone.1.male.txt	Someone met with the aggressive accountant to get help filing his taxes.
aggressive.accountant.someone.1.female.txt	Someone met with the aggressive accountant to get help filing her taxes.
aggressive.accountant.someone.1.neutral.txt	Someone met with the aggressive accountant to get help filing their taxes.
arrogant.accountant.taxpayer.1.male.txt	The taxpayer met with the arrogant accountant to get help filing his taxes.
arrogant.accountant.taxpayer.1.female.txt	The taxpayer met with the arrogant accountant to get help filing her taxes.
arrogant.accountant.taxpayer.1.neutral.txt	The taxpayer met with the arrogant accountant to get help filing their taxes.
